route_b_item,route_b_store,date,predicted_sales,forecast_source,actual_sales
FOODS_3_439,WI_2,2016-04-22,2.080937385559082,semantic_topk_model_transfer,3
FOODS_3_439,WI_2,2016-04-23,2.759488582611084,semantic_topk_model_transfer,1
FOODS_3_439,WI_2,2016-04-24,3.051555871963501,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-04,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-05,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-06,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-07,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-08,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-09,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-10,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-11,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-12,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-13,0.0,visible_launch_fallback,1
HOBBIES_2_139,WI_2,2015-11-14,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-15,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-16,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-17,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-18,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-19,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-20,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-21,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-22,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-23,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-24,0.0,visible_launch_fallback,0
HOBBIES_2_139,WI_2,2015-11-25,0.2755906879901886,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-26,0.296066015958786,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-27,0.3276434540748596,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-28,0.46734607219696045,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-29,0.38556593656539917,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-11-30,0.3174378573894501,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-01,0.36291423439979553,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-02,0.3328242301940918,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-03,0.3551488220691681,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-04,0.28385430574417114,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-05,0.4079068601131439,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-06,0.3758459687232971,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-07,0.2986660599708557,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2015-12-08,0.2630835473537445,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-09,0.3522397577762604,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-10,0.2761434316635132,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2015-12-11,0.295743465423584,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-12,0.41497671604156494,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-13,0.3495504856109619,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-14,0.2610674798488617,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-15,0.3077988922595978,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-16,0.23905988037586212,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-17,0.23044630885124207,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-18,0.27874836325645447,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-19,0.351556658744812,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-20,0.35387077927589417,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-21,0.3259388506412506,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-22,0.28385302424430847,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-23,0.3234788477420807,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-24,0.30332207679748535,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-25,0.29683923721313477,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-26,0.3668651878833771,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-27,0.3156459331512451,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-28,0.27957671880722046,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-29,0.27097389101982117,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-30,0.25230684876441956,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2015-12-31,0.2833733856678009,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-01,0.2859784662723541,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-02,0.38622456789016724,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-03,0.442473828792572,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-04,0.27652448415756226,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-05,0.28922274708747864,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-06,0.3346312344074249,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-07,0.26438814401626587,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-08,0.2524830400943756,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-09,0.38829052448272705,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-10,0.33459392189979553,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-11,0.28137069940567017,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-12,0.31367403268814087,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-13,0.27769768238067627,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-14,0.24711911380290985,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-15,0.2715814411640167,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-16,0.3472852110862732,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-17,0.39159834384918213,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-18,0.22257843613624573,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-19,0.2123849242925644,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-20,0.21135325729846954,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-21,0.2208627462387085,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-22,0.20056912302970886,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-23,0.2816527783870697,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-24,0.21328161656856537,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-25,0.19576682150363922,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-01-26,0.16188429296016693,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-27,0.1847172975540161,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-28,0.1767929643392563,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-29,0.1809443086385727,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-30,0.2628764808177948,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-01-31,0.2810747027397156,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-01,0.23620925843715668,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-02,0.22371618449687958,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-03,0.2470455914735794,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-04,0.23228247463703156,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-05,0.25889310240745544,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-02-06,0.4170137047767639,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-07,0.41972726583480835,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-08,0.3005548119544983,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-09,0.33348482847213745,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-10,0.2687412202358246,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-11,0.3669980764389038,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-12,0.3347412347793579,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-13,0.5607444047927856,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-14,0.4627520442008972,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-15,0.36676058173179626,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-16,0.3156728446483612,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-17,0.29221242666244507,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-18,0.27722105383872986,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-19,0.3118394613265991,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-20,0.4322219491004944,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-21,0.3402783274650574,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-02-22,0.29288193583488464,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-23,0.2988569140434265,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-24,0.2871621251106262,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-25,0.29346781969070435,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-26,0.3161390721797943,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-27,0.4271317720413208,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-28,0.4083441495895386,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-02-29,0.4310433566570282,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-01,0.38676849007606506,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-02,0.3987378180027008,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-03,0.5104326605796814,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-03-04,0.40400511026382446,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-05,0.6586143374443054,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-06,0.5676841735839844,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-07,0.4206693172454834,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-08,0.3914458453655243,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-09,0.4747154116630554,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-03-10,0.3822271525859833,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-11,0.4644138514995575,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-12,0.610255777835846,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-13,0.5195167660713196,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-14,0.3593972623348236,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-15,0.4436180889606476,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-16,0.34381183981895447,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-17,0.3091738224029541,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-18,0.3631555438041687,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-19,0.4306294918060303,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-03-20,0.4344419240951538,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-21,0.3197355270385742,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-22,0.2886418104171753,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-23,0.33956480026245117,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-03-24,0.26192334294319153,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-25,0.26762479543685913,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-26,0.36989352107048035,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-27,0.3278316855430603,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-28,0.22265203297138214,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-29,0.23691633343696594,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-30,0.24442890286445618,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-03-31,0.2230973243713379,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-01,0.27338725328445435,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-02,0.3141162395477295,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-03,0.29161983728408813,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-04,0.21354366838932037,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-05,0.2466341257095337,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-06,0.28870928287506104,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-07,0.27843809127807617,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-08,0.2259301096200943,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-09,0.4178355038166046,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-10,0.40566250681877136,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-11,0.4129420220851898,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-12,0.3496117889881134,semantic_topk_model_transfer,1
HOBBIES_2_139,WI_2,2016-04-13,0.33261534571647644,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-14,0.31992727518081665,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-15,0.32628074288368225,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-16,0.41055604815483093,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-17,0.37716513872146606,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-18,0.29924508929252625,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-19,0.25481128692626953,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-20,0.2677920460700989,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-21,0.2607049345970154,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-22,0.25015780329704285,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-23,0.3460748493671417,semantic_topk_model_transfer,0
HOBBIES_2_139,WI_2,2016-04-24,0.2682420611381531,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-11-04,0.8571428571428571,visible_launch_fallback,1
HOUSEHOLD_1_486,WI_2,2015-11-05,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-06,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-07,0.8571428571428571,visible_launch_fallback,3
HOUSEHOLD_1_486,WI_2,2015-11-08,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-09,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-10,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-11,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-12,0.8571428571428571,visible_launch_fallback,1
HOUSEHOLD_1_486,WI_2,2015-11-13,0.8571428571428571,visible_launch_fallback,1
HOUSEHOLD_1_486,WI_2,2015-11-14,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-15,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-16,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-17,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-18,0.8571428571428571,visible_launch_fallback,1
HOUSEHOLD_1_486,WI_2,2015-11-19,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-20,0.8571428571428571,visible_launch_fallback,1
HOUSEHOLD_1_486,WI_2,2015-11-21,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-22,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-23,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-24,0.8571428571428571,visible_launch_fallback,0
HOUSEHOLD_1_486,WI_2,2015-11-25,1.6665655374526978,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2015-11-26,1.1634052991867065,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-11-27,1.9899529218673706,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-11-28,2.1951417922973633,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-11-29,1.4276918172836304,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-11-30,2.4683971405029297,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-01,4.119460582733154,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-02,2.185206651687622,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-03,2.4806323051452637,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-04,2.7656478881835938,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-05,1.959647297859192,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-06,2.576702356338501,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-07,1.1368374824523926,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-08,1.3330680131912231,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-09,1.8122117519378662,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-10,1.335347056388855,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-11,1.8121799230575562,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-12,1.7861377000808716,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-13,1.453041434288025,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-14,1.7199498414993286,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-15,3.304975986480713,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-16,3.586472749710083,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-17,2.1013474464416504,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-18,1.8447179794311523,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-19,2.588716983795166,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-20,2.936915636062622,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-21,1.6764583587646484,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2015-12-22,1.0092384815216064,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-23,1.4050846099853516,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-24,1.2622241973876953,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2015-12-25,0.9677939414978027,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-26,2.5147604942321777,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-27,2.040186643600464,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-28,1.6782931089401245,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-29,2.405061721801758,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-30,1.9238754510879517,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2015-12-31,1.6532456874847412,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-01-01,1.3897444009780884,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-02,1.8841121196746826,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-03,1.148643970489502,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-04,1.3345305919647217,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-01-05,2.275325298309326,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-06,2.4331905841827393,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-07,2.0454492568969727,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-01-08,1.6373441219329834,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-09,2.8693482875823975,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-01-10,2.693411111831665,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-11,2.46518874168396,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-12,2.2762484550476074,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-13,2.2548952102661133,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-14,1.500905990600586,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-15,0.9950093626976013,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-16,1.6136727333068848,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-17,2.1999192237854004,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-18,5.14605188369751,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-19,1.4358563423156738,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-20,3.2462754249572754,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-21,1.536452054977417,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-22,1.2140403985977173,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-23,1.8355443477630615,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-24,3.5396955013275146,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-25,3.85897159576416,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-26,1.7768263816833496,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-27,1.5955595970153809,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-28,1.4188833236694336,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-29,1.3576407432556152,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-01-30,1.7131595611572266,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-01-31,5.5920305252075195,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-01,2.382230043411255,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-02,4.117221832275391,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-03,0.7788583040237427,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-04,1.0941911935806274,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-05,1.1075780391693115,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-06,1.2673051357269287,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-02-07,1.0598669052124023,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-08,1.5729739665985107,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-02-09,0.8503897190093994,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-10,0.8167480826377869,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-11,0.9515299201011658,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-12,0.8523561358451843,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-13,1.1278833150863647,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-02-14,0.8235228061676025,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-15,2.2524607181549072,semantic_topk_model_transfer,3
HOUSEHOLD_1_486,WI_2,2016-02-16,2.682156562805176,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-17,3.8149449825286865,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-18,3.3029885292053223,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-02-19,1.5636202096939087,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-20,2.3812315464019775,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-02-21,1.7165796756744385,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-22,1.9292525053024292,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-23,1.1796437501907349,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-24,0.8964705467224121,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-25,0.9741174578666687,semantic_topk_model_transfer,1
HOUSEHOLD_1_486,WI_2,2016-02-26,1.0774685144424438,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-27,1.2370890378952026,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-02-28,3.936692476272583,semantic_topk_model_transfer,2
HOUSEHOLD_1_486,WI_2,2016-02-29,2.713209629058838,semantic_topk_model_transfer,0
HOUSEHOLD_1_486,WI_2,2016-03-01,4.227219104766846,semantic_topk_model_transfer,0
